,price,size,distance,has360,province,bathrooms,rooms,municipality,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,exterior_False,exterior_True,showAddress_False,showAddress_True,hasVideo_False,hasVideo_True,hasVideo_unknown,status_good,status_newdevelopment,status_renew,status_unknown,floor_1,floor_14,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_bj,floor_en,floor_ss,floor_st,floor_unknown,hasLift_False,hasLift_True,hasLift_unknown
393,645.0,1.0078046297457053,1.9740610669066123,-0.4577722227031663,0.04769215174753038,-2.1529164782610577,0.5723006844333899,-0.8398970025073031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
394,750.0,1.0078046297457053,1.97485291873594,-0.4577722227031663,0.04769215174753038,-2.1529164782610577,0.5723006844333899,-0.8398970025073031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
395,700.0,-0.4664717689703159,-0.8003440963410079,-0.4577722227031663,0.41925269158677103,0.4667816309805259,1.6137331026220896,1.0366193116610722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
396,670.0,-0.18830641072201001,0.8238658289685072,-0.4577722227031663,0.41925269158677103,0.4667816309805259,-1.3652515806827943,-0.2511142548708391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
397,700.0,0.20112509082561822,1.9350166805528377,-0.4577722227031663,0.04769215174753038,-2.1529164782610577,0.5723006844333899,-0.40732699199713013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
398,750.0,0.3402077699497712,0.2116425415398203,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,-0.7699562571415516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
399,750.0,0.7221288068246949,1.19220707756041,-0.4577722227031663,-2.5064568420377675,0.4667816309805259,0.5723006844333899,-1.0692610930226818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
400,740.0,-0.9671694138172665,-0.8094199365386872,-0.4577722227031663,0.41925269158677103,0.4667816309805259,1.6137331026220896,1.0366193116610722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
401,750.0,1.174703844694689,0.38773820604646975,-0.4577722227031663,0.41925269158677103,-2.1529164782610577,-0.16643878352701216,-0.08436400635306668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
402,750.0,-0.16048987489717945,-0.9689476243086336,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,1.0366193116610722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
403,750.0,0.06204241170146528,-0.32511117538601686,-0.4577722227031663,0.41925269158677103,0.4667816309805259,1.6137331026220896,0.05686441312361755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
404,650.0,-1.1062520929414195,-0.9874647747790665,-0.4577722227031663,0.41925269158677103,0.4667816309805259,1.6137331026220896,1.0366193116610722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
405,625.0,-0.4664717689703159,0.20707416560139114,-0.4577722227031663,0.41925269158677103,0.4667816309805259,-1.3652515806827943,-0.9374957929293147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
406,700.0,-0.9115363421676054,-1.1783010656470474,-0.4577722227031663,0.41925269158677103,0.4667816309805259,-1.3652515806827943,1.0366193116610722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
407,525.0,-0.29957255402133237,0.7886588784030131,-0.4577722227031663,-2.5064568420377675,0.4667816309805259,-1.3652515806827943,-0.42982082938324584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
408,750.0,0.7574558073222301,0.5572554092017813,-0.4577722227031663,0.41925269158677103,-2.1529164782610577,0.5723006844333899,-0.016989918199082913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
409,600.0,1.4528692029429948,1.9774721209406394,-0.4577722227031663,0.04769215174753038,-2.1529164782610577,0.5723006844333899,-0.8398970025073031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
410,725.0,1.1190707730450278,1.2782669556442614,-0.4577722227031663,0.04769215174753038,-2.1529164782610577,0.09962447083966598,-0.3482604732361411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
411,600.0,-1.1897017004159112,-1.0841316096362275,-0.4577722227031663,0.41925269158677103,0.4667816309805259,1.6137331026220896,1.0366193116610722,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
412,480.0,0.3402077699497712,1.4452258682740524,-0.4577722227031663,-2.5064568420377675,0.4667816309805259,0.5723006844333899,-1.0692610930226818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413,750.0,0.5905565923732464,-0.5319063261989103,-0.4577722227031663,0.41925269158677103,-2.1529164782610577,0.5723006844333899,-0.16459756900255657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
414,700.0,-0.35520562567099356,0.6330904497797054,-0.4577722227031663,0.41925269158677103,0.4667816309805259,-1.3652515806827943,-1.186180112447524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
415,750.0,0.6183731281980771,0.43403108222255193,-0.4577722227031663,0.41925269158677103,-2.1529164782610577,0.09962447083966598,-0.016989918199082913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
416,750.0,-0.5499213764448077,-0.9001783385154799,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,1.0366193116610722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
417,625.0,-0.29957255402133237,1.3422851304614487,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,-0.9410476541838466,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
418,750.0,-0.6055544480944689,-0.33400428054615894,-0.4577722227031663,0.41925269158677103,0.4667816309805259,-1.3652515806827943,0.05686441312361755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
419,695.0,-0.2439394823716712,-0.792791048122805,-0.4577722227031663,0.41925269158677103,0.4667816309805259,-1.3652515806827943,1.0366193116610722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
420,450.0,-0.7724536630434524,1.5022391999856484,-0.4577722227031663,0.41925269158677103,0.4667816309805259,-1.3652515806827943,-1.965640241946489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
421,720.0,-0.2717560181965018,-0.4970039340293115,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,-0.1152413131085801,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
422,745.0,0.14549201917595705,0.43792942969001153,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,0.2871458377087898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
423,720.0,0.05091579737153289,0.42720897415449777,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,0.2871458377087898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
424,750.0,-0.35520562567099356,-0.8618039806326749,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,1.0366193116610722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
425,720.0,-0.5499213764448077,-0.9625518979948328,-0.4577722227031663,0.41925269158677103,0.4667816309805259,1.6137331026220896,1.0366193116610722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
426,725.0,-0.66118751974413,-1.2468876164026639,-0.4577722227031663,0.41925269158677103,0.4667816309805259,1.6137331026220896,1.0366193116610722,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
427,750.0,0.3402077699497712,-0.8283634687633734,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,1.0366193116610722,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
428,550.0,0.5071069848987547,1.5738104230210386,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,-1.4946671826063216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
429,640.0,0.03422587587663469,0.46905529775050886,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,-0.8512251928522432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
430,700.0,-0.38302216149582413,-0.6063403981557162,1.9762572622868206,0.41925269158677103,0.4667816309805259,-1.3652515806827943,-0.16459756900255657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
431,700.0,-0.2439394823716712,-0.8577228981276782,-0.4577722227031663,0.41925269158677103,0.4667816309805259,-1.3652515806827943,1.0366193116610722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432,700.0,0.20112509082561822,0.532890737530159,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,0.2871458377087898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
433,695.0,-0.16048987489717945,-0.39278405095394753,-0.4577722227031663,0.41925269158677103,0.4667816309805259,0.5723006844333899,-0.45801064355808346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
